id_cliente;edad;importe_solicitado;duracion_credito;antiguedad_empleado;situacion_vivienda;ingresos;objetivo_credito;pct_ingreso;tasa_interes;estado_credito;falta_pago
720010608.0;22;13000;3;2.0;HIPOTECA;48000;INVERSIONES;0.27;10.99;0;N
710343783.0;24;5700;3;8.0;ALQUILER;46000;PAGO_DEUDAS;0.12;7.66;0;N
772578858.0;26;5000;4;2.0;HIPOTECA;48000;EDUCACIÓN;0.1;8.49;0;N
708559533.0;26;5700;2;0.0;ALQUILER;52500;PAGO_DEUDAS;0.11;11.12;0;N
711939558.0;21;5750;2;3.0;ALQUILER;17000;SALUD;0.34;8.9;1;N
772143333.0;24;5750;3;1.0;ALQUILER;34000;INVERSIONES;0.17;10.75;0;N
711067383.0;24;10000;3;8.0;HIPOTECA;48000;SALUD;0.21;7.49;0;N
817041408.0;21;8325;2;5.0;HIPOTECA;42000;PAGO_DEUDAS;0.2;;1;N
771942333.0;22;5750;3;3.0;ALQUILER;45900;EDUCACIÓN;0.13;8.94;0;N
755247108.0;25;5750;4;1.0;ALQUILER;70000;INVERSIONES;0.08;8.0;0;N
713158083.0;22;10000;4;6.0;HIPOTECA;48000;PAGO_DEUDAS;0.21;13.49;0;Y
715710708.0;25;5750;4;9.0;ALQUILER;85000;EDUCACIÓN;0.07;7.29;0;N
713858733.0;22;5750;3;0.0;ALQUILER;95000;EDUCACIÓN;0.06;;0;N
717129333.0;24;4400;4;5.0;PROPIA;48000;INVERSIONES;0.09;5.99;0;N
719614758.0;25;5750;4;3.0;ALQUILER;147750;MEJORAS_HOGAR;0.04;9.99;0;N
716924958.0;23;5775;4;1.0;ALQUILER;30900;PERSONAL;0.19;9.63;1;N
721537683.0;25;3000;4;7.0;HIPOTECA;48000;INVERSIONES;0.06;11.99;0;N
771500358.0;24;5775;2;0.0;ALQUILER;120000;INVERSIONES;0.05;6.17;0;N
711531858.0;21;5800;4;2.0;ALQUILER;18000;PAGO_DEUDAS;0.32;14.72;1;Y
715060158.0;25;3200;2;6.0;HIPOTECA;48000;INVERSIONES;0.07;6.99;0;N
779725833.0;22;5800;4;2.0;ALQUILER;20400;EDUCACIÓN;0.28;8.94;0;N
716592558.0;23;5800;4;0.0;ALQUILER;25000;SALUD;0.23;9.91;0;N
771020133.0;24;4200;4;4.0;HIPOTECA;48000;SALUD;0.09;11.99;0;N
709153008.0;23;5000;2;5.0;HIPOTECA;48000;EDUCACIÓN;0.1;13.99;0;Y
713394858.0;26;5800;3;1.0;ALQUILER;27000;SALUD;0.21;10.65;0;N
721175283.0;23;5800;4;3.0;ALQUILER;27252;INVERSIONES;0.21;13.06;0;N
715503558.0;26;4000;2;10.0;HIPOTECA;48000;MEJORAS_HOGAR;0.08;5.42;0;N
717094758.0;24;5800;3;0.0;ALQUILER;35020;SALUD;0.17;8.32;0;N
718471758.0;22;4800;4;6.0;PROPIA;48000;INVERSIONES;0.1;8.49;0;N
711607833.0;22;5800;3;1.0;ALQUILER;41300;INVERSIONES;0.14;7.43;0;N
708621408.0;24;5000;2;4.0;HIPOTECA;48000;EDUCACIÓN;0.1;5.99;0;N
719277033.0;24;3200;4;8.0;HIPOTECA;48000;PERSONAL;0.07;5.99;0;N
819943458.0;25;1000;3;9.0;HIPOTECA;48000;PAGO_DEUDAS;0.02;13.49;0;Y
813905508.0;22;5800;3;3.0;ALQUILER;45000;SALUD;0.13;7.88;0;N
719761458.0;26;8000;4;9.0;HIPOTECA;48000;PERSONAL;0.17;10.59;0;N
772073508.0;23;1800;3;3.0;HIPOTECA;42000;PAGO_DEUDAS;0.04;12.99;1;Y
708222558.0;26;5800;3;0.0;ALQUILER;144000;PAGO_DEUDAS;0.04;7.29;0;N
713937558.0;26;3600;4;3.0;PROPIA;48000;INVERSIONES;0.07;13.49;0;N
721351983.0;23;5825;4;0.0;ALQUILER;12000;PERSONAL;0.49;6.62;1;N
714477408.0;22;5825;2;4.0;ALQUILER;25000;SALUD;0.23;14.27;0;N
720977358.0;26;5825;4;5.0;ALQUILER;26000;SALUD;0.22;14.27;0;Y
709603608.0;23;10500;2;7.0;HIPOTECA;42000;EDUCACIÓN;0.25;7.66;1;N
804661083.0;23;5825;2;8.0;ALQUILER;50000;SALUD;0.12;10.65;0;N
718420308.0;22;4000;2;1.0;HIPOTECA;48000;PERSONAL;0.08;9.63;0;N
714046608.0;23;7000;4;4.0;PROPIA;48000;INVERSIONES;0.15;10.74;0;N
718048608.0;24;4000;4;4.0;HIPOTECA;48000;SALUD;0.08;5.42;0;N
718497033.0;24;5850;3;4.0;ALQUILER;60000;INVERSIONES;0.1;7.49;0;N
711801933.0;25;4800;4;3.0;HIPOTECA;48000;PAGO_DEUDAS;0.1;10.74;0;N
716282208.0;25;5875;3;5.0;ALQUILER;19200;EDUCACIÓN;0.31;14.11;1;N
789076083.0;26;5875;2;4.0;ALQUILER;40000;INVERSIONES;0.15;12.69;0;N
714045783.0;26;5875;3;1.0;ALQUILER;49680;SALUD;0.12;12.99;0;Y
769720683.0;23;5875;2;3.0;ALQUILER;56000;EDUCACIÓN;0.1;14.54;0;N
721092783.0;21;5900;3;2.0;ALQUILER;14400;EDUCACIÓN;0.41;12.42;1;N
818502708.0;24;5900;4;4.0;ALQUILER;23000;PERSONAL;0.26;9.63;0;N
712942308.0;23;5900;2;5.0;ALQUILER;30000;EDUCACIÓN;0.2;7.88;0;N
714262533.0;26;5900;3;0.0;ALQUILER;36800;PERSONAL;0.16;10.71;0;N
714708183.0;25;5925;4;0.0;ALQUILER;34000;MEJORAS_HOGAR;0.17;11.11;1;N
720243933.0;23;5950;3;;ALQUILER;20124;PAGO_DEUDAS;0.3;13.49;0;Y
718285308.0;24;15000;4;2.0;PROPIA;48000;EDUCACIÓN;0.31;13.06;0;N
720595083.0;23;5950;2;3.0;ALQUILER;29376;INVERSIONES;0.2;7.66;0;N
787501758.0;23;14125;2;7.0;HIPOTECA;48000;INVERSIONES;0.29;;0;N
714990633.0;24;12000;3;7.0;HIPOTECA;48000;SALUD;0.25;7.29;0;N
714652383.0;25;4500;2;;HIPOTECA;48000;MEJORAS_HOGAR;0.09;5.42;0;N
788776008.0;25;5950;3;3.0;ALQUILER;78000;MEJORAS_HOGAR;0.08;7.29;0;N
709368483.0;24;5975;2;0.0;ALQUILER;46000;EDUCACIÓN;0.13;14.46;1;Y
709176108.0;22;6000;4;0.0;ALQUILER;12000;PAGO_DEUDAS;0.5;8.88;1;N
719354433.0;25;6000;3;3.0;ALQUILER;13440;SALUD;0.45;7.49;1;N
717621333.0;24;6000;3;2.0;ALQUILER;14880;EDUCACIÓN;0.4;10.0;1;N
803355408.0;22;6000;3;6.0;ALQUILER;15000;SALUD;0.4;6.03;1;N
717073308.0;22;6000;4;3.0;ALQUILER;15000;EDUCACIÓN;0.4;14.59;1;N
789105183.0;21;6000;3;5.0;ALQUILER;16000;INVERSIONES;0.38;9.63;1;N
716272158.0;24;4800;2;3.0;HIPOTECA;48000;PAGO_DEUDAS;0.1;9.99;0;N
721305408.0;24;6000;4;2.0;ALQUILER;16800;PAGO_DEUDAS;0.36;14.84;1;Y
715739733.0;26;6000;3;1.0;ALQUILER;17376;INVERSIONES;0.35;10.99;1;N
779217333.0;26;10000;3;4.0;HIPOTECA;48000;PERSONAL;0.21;5.79;0;N
712133508.0;22;6000;2;2.0;ALQUILER;18000;INVERSIONES;0.33;6.62;1;N
824172258.0;24;12000;3;4.0;HIPOTECA;48000;PAGO_DEUDAS;0.25;;0;N
714602658.0;24;6000;2;8.0;ALQUILER;18000;PERSONAL;0.33;12.21;1;N
712446783.0;22;6000;3;1.0;ALQUILER;18000;SALUD;0.33;;1;N
717695058.0;22;6000;3;4.0;ALQUILER;18200;MEJORAS_HOGAR;0.33;7.66;1;N
720049083.0;22;6000;3;4.0;ALQUILER;18996;SALUD;0.32;14.74;1;Y
719782458.0;23;2000;2;5.0;HIPOTECA;42000;EDUCACIÓN;0.05;15.2;1;Y
718141983.0;22;3500;3;0.0;HIPOTECA;48000;SALUD;0.07;6.54;0;N
718853358.0;21;6000;4;0.0;ALQUILER;18996;PAGO_DEUDAS;0.32;;1;N
772539558.0;23;6000;2;2.0;ALQUILER;19000;EDUCACIÓN;0.32;10.59;1;N
817094283.0;22;3800;2;6.0;HIPOTECA;48000;SALUD;0.08;;0;N
716932308.0;24;6000;3;0.0;ALQUILER;19200;EDUCACIÓN;0.31;10.59;1;N
714738858.0;25;6000;3;3.0;ALQUILER;19200;SALUD;0.31;7.14;1;N
772409733.0;21;6000;2;0.0;ALQUILER;19200;PERSONAL;0.31;9.88;1;N
816378033.0;25;6000;2;2.0;ALQUILER;19200;MEJORAS_HOGAR;0.31;13.11;1;Y
717534108.0;22;6500;2;4.0;HIPOTECA;48000;PERSONAL;0.14;6.17;0;N
790141308.0;24;6000;2;8.0;ALQUILER;20000;INVERSIONES;0.3;7.14;0;N
710770383.0;24;17000;4;5.0;HIPOTECA;48000;MEJORAS_HOGAR;0.35;6.91;0;N
711351108.0;24;3000;4;4.0;PROPIA;48000;EDUCACIÓN;0.06;5.79;0;N
713744058.0;26;6000;2;0.0;ALQUILER;20400;INVERSIONES;0.29;9.99;0;N
708998583.0;22;6000;3;0.0;ALQUILER;21300;PAGO_DEUDAS;0.28;15.96;0;Y
714228558.0;23;2550;3;5.0;PROPIA;48000;INVERSIONES;0.05;11.86;0;N
827451333.0;26;6000;4;3.0;ALQUILER;21600;SALUD;0.28;10.59;0;N
797668983.0;23;6000;4;2.0;ALQUILER;21600;SALUD;0.28;14.42;1;N
713023158.0;24;6000;4;;ALQUILER;21640;INVERSIONES;0.28;6.62;0;N
709982658.0;25;6000;2;7.0;ALQUILER;21812;EDUCACIÓN;0.28;14.72;0;Y
715398858.0;23;6000;3;6.0;ALQUILER;21996;INVERSIONES;0.27;13.47;0;Y
715615233.0;22;9600;2;2.0;HIPOTECA;48000;SALUD;0.2;11.86;0;N
710650608.0;21;6000;4;3.0;ALQUILER;22600;EDUCACIÓN;0.27;12.23;0;N
803214108.0;25;6000;3;;ALQUILER;22800;SALUD;0.26;;0;N
719051733.0;25;6000;4;0.0;ALQUILER;22800;SALUD;0.26;13.35;1;N
789900633.0;22;9600;4;5.0;HIPOTECA;48000;EDUCACIÓN;0.2;7.51;0;N
717202083.0;22;6000;4;5.0;ALQUILER;22880;PAGO_DEUDAS;0.26;13.57;0;Y
789122808.0;25;5000;4;2.0;HIPOTECA;48000;INVERSIONES;0.1;;0;N
709902108.0;23;6000;3;8.0;ALQUILER;22884;EDUCACIÓN;0.26;11.49;0;N
713666058.0;21;6000;2;5.0;ALQUILER;23000;EDUCACIÓN;0.26;10.95;0;N
711453783.0;22;4000;2;4.0;HIPOTECA;48000;PERSONAL;0.08;11.86;0;N
778936008.0;21;6000;2;0.0;ALQUILER;23040;MEJORAS_HOGAR;0.26;7.9;1;N
708085458.0;25;6000;4;2.0;ALQUILER;23198;INVERSIONES;0.26;8.0;0;N
749067633.0;22;6000;3;;ALQUILER;23631;PERSONAL;0.25;;0;N
716170308.0;22;6000;4;6.0;ALQUILER;24000;SALUD;0.25;10.65;0;N
819752133.0;25;4000;3;3.0;HIPOTECA;48000;PAGO_DEUDAS;0.08;7.14;0;N
711507783.0;26;6000;3;5.0;ALQUILER;24000;SALUD;0.25;8.9;0;N
711061908.0;25;7350;2;4.0;HIPOTECA;48000;PERSONAL;0.15;11.12;0;N
744231708.0;26;6000;4;5.0;ALQUILER;24000;PAGO_DEUDAS;0.25;6.62;0;N
711780108.0;24;1200;3;4.0;HIPOTECA;48000;PERSONAL;0.03;6.76;0;N
716856408.0;23;6000;4;4.0;ALQUILER;24000;EDUCACIÓN;0.25;5.42;0;N
715178733.0;24;6000;4;1.0;ALQUILER;24000;SALUD;0.25;11.99;0;N
721418133.0;23;3200;2;0.0;HIPOTECA;48000;EDUCACIÓN;0.07;7.51;0;N
720124758.0;24;18250;4;;HIPOTECA;42000;PERSONAL;0.43;16.82;1;Y
809068983.0;24;9600;4;3.0;HIPOTECA;48000;INVERSIONES;0.2;;0;N
718967433.0;24;6000;4;;ALQUILER;24000;SALUD;0.25;12.99;0;Y
711052308.0;26;15000;3;10.0;PROPIA;48000;INVERSIONES;0.31;11.12;0;N
709827933.0;23;6000;2;0.0;ALQUILER;24000;PAGO_DEUDAS;0.25;;0;N
787568433.0;25;24250;3;6.0;HIPOTECA;48000;EDUCACIÓN;0.51;10.25;0;N
720256158.0;22;7000;3;2.0;HIPOTECA;48000;EDUCACIÓN;0.15;13.48;0;N
715435758.0;22;5000;2;6.0;HIPOTECA;48000;EDUCACIÓN;0.1;7.88;0;N
719505483.0;21;6000;3;2.0;ALQUILER;24000;SALUD;0.25;11.36;0;N
721247883.0;22;6000;3;2.0;ALQUILER;24000;MEJORAS_HOGAR;0.25;12.18;1;N
772220433.0;21;6000;2;6.0;ALQUILER;24996;PAGO_DEUDAS;0.24;13.61;0;N
789692283.0;21;6000;3;3.0;ALQUILER;24996;EDUCACIÓN;0.24;11.83;0;N
815091333.0;23;6000;2;7.0;ALQUILER;25000;INVERSIONES;0.24;7.51;0;N
778732158.0;25;6000;2;2.0;ALQUILER;25000;PERSONAL;0.24;;0;N
715129233.0;22;6500;3;7.0;HIPOTECA;48000;INVERSIONES;0.14;10.62;0;N
714083208.0;25;6000;2;1.0;ALQUILER;25000;PAGO_DEUDAS;0.24;16.4;1;N
716559108.0;21;6000;4;3.0;ALQUILER;25000;PAGO_DEUDAS;0.24;;0;N
715102308.0;26;6000;2;5.0;ALQUILER;25000;EDUCACIÓN;0.24;8.0;0;N
768814983.0;25;15000;4;7.0;PROPIA;48000;EDUCACIÓN;0.31;10.25;0;N
788744058.0;22;15000;2;4.0;HIPOTECA;48000;SALUD;0.31;9.88;0;N
782802033.0;24;6000;2;6.0;ALQUILER;25200;SALUD;0.24;7.49;0;N
708499608.0;26;4200;2;1.0;HIPOTECA;48000;INVERSIONES;0.09;10.62;0;N
794947683.0;24;5500;3;2.0;HIPOTECA;48000;EDUCACIÓN;0.11;11.36;0;N
716442333.0;25;16750;4;5.0;HIPOTECA;48000;EDUCACIÓN;0.35;;0;Y
772189308.0;26;4000;2;10.0;HIPOTECA;48000;INVERSIONES;0.08;;0;N
721529583.0;21;6000;3;2.0;ALQUILER;25200;EDUCACIÓN;0.24;7.49;0;N
713578608.0;23;6000;4;0.0;ALQUILER;25200;MEJORAS_HOGAR;0.24;13.23;1;Y
718976283.0;23;12000;3;3.0;HIPOTECA;48000;INVERSIONES;0.25;11.36;0;N
711505308.0;21;6000;3;5.0;ALQUILER;25200;INVERSIONES;0.24;8.94;0;N
711131958.0;25;6000;3;0.0;ALQUILER;25200;PAGO_DEUDAS;0.24;9.76;0;N
714687858.0;24;6000;4;0.0;ALQUILER;25800;SALUD;0.23;7.14;0;N
780289308.0;23;6000;3;2.0;ALQUILER;25800;INVERSIONES;0.23;;0;Y
708504783.0;21;6000;2;5.0;ALQUILER;26000;PAGO_DEUDAS;0.23;7.49;0;N
778857108.0;26;6000;2;6.0;ALQUILER;26400;PERSONAL;0.23;10.65;0;N
756598833.0;25;7800;2;5.0;HIPOTECA;48000;MEJORAS_HOGAR;0.16;8.94;0;N
718748133.0;26;6000;4;6.0;ALQUILER;26400;SALUD;0.23;6.0;0;N
714503433.0;22;6000;3;0.0;ALQUILER;26400;INVERSIONES;0.23;8.59;0;N
710869008.0;25;6000;3;9.0;ALQUILER;26500;PERSONAL;0.23;12.42;0;N
779643858.0;25;7500;3;0.0;PROPIA;48000;INVERSIONES;0.16;7.05;0;N
714396558.0;24;6000;3;0.0;ALQUILER;26500;SALUD;0.23;13.79;0;Y
715250583.0;25;6000;4;0.0;ALQUILER;26780;PAGO_DEUDAS;0.22;9.25;0;N
752766783.0;25;6000;3;9.0;ALQUILER;27000;INVERSIONES;0.22;11.86;0;N
715532208.0;24;3500;3;2.0;HIPOTECA;42000;PAGO_DEUDAS;0.08;8.94;1;N
719130558.0;23;6000;3;6.0;ALQUILER;27000;EDUCACIÓN;0.22;11.66;0;N
806232408.0;22;2800;2;0.0;HIPOTECA;48000;PERSONAL;0.06;12.53;0;N
715497558.0;26;6000;4;2.0;ALQUILER;27031;INVERSIONES;0.22;9.99;0;N
716303583.0;24;3100;3;8.0;HIPOTECA;48000;EDUCACIÓN;0.06;8.94;0;N
713522058.0;25;6000;2;2.0;ALQUILER;27040;PERSONAL;0.22;7.9;0;N
719074308.0;23;15750;3;0.0;PROPIA;48000;INVERSIONES;0.33;16.35;0;N
711881733.0;22;6000;4;2.0;ALQUILER;27600;PAGO_DEUDAS;0.22;10.38;0;N
710310108.0;24;4400;2;0.0;HIPOTECA;48000;EDUCACIÓN;0.09;11.83;0;N
717252483.0;26;16750;3;7.0;HIPOTECA;48000;MEJORAS_HOGAR;0.35;14.26;0;Y
719742108.0;23;6000;2;8.0;PROPIA;48000;EDUCACIÓN;0.13;12.87;0;Y
715814433.0;22;8000;4;3.0;HIPOTECA;48000;INVERSIONES;0.17;12.53;0;N
770874483.0;25;6000;4;2.0;ALQUILER;28000;PERSONAL;0.21;10.59;1;N
711064008.0;23;6000;4;5.0;ALQUILER;28000;PERSONAL;0.21;9.63;0;N
717208833.0;22;6000;2;3.0;ALQUILER;28000;EDUCACIÓN;0.21;12.98;0;Y
709022883.0;26;10000;2;10.0;HIPOTECA;48000;EDUCACIÓN;0.21;7.74;0;N
713653983.0;23;6000;4;0.0;ALQUILER;28000;EDUCACIÓN;0.21;9.63;0;N
713463708.0;23;6000;4;8.0;ALQUILER;28284;INVERSIONES;0.21;7.66;0;N
789143283.0;21;10800;2;5.0;HIPOTECA;48000;EDUCACIÓN;0.23;12.84;0;N
778550583.0;25;6000;3;1.0;ALQUILER;28675;PAGO_DEUDAS;0.21;8.9;0;N
711181608.0;23;6000;3;4.0;ALQUILER;28800;SALUD;0.21;;0;N
711790308.0;21;6000;4;3.0;ALQUILER;28800;EDUCACIÓN;0.21;13.8;0;Y
779791908.0;21;6000;3;2.0;ALQUILER;28800;MEJORAS_HOGAR;0.21;10.62;1;N
789515283.0;23;6000;3;0.0;ALQUILER;28800;PAGO_DEUDAS;0.21;8.94;0;N
712046808.0;25;6000;4;1.0;ALQUILER;28800;INVERSIONES;0.21;17.04;1;Y
712169883.0;24;6000;2;5.0;ALQUILER;29000;SALUD;0.21;15.27;0;N
712637283.0;23;6000;3;1.0;ALQUILER;29000;INVERSIONES;0.21;5.99;0;N
715555833.0;23;6000;4;7.0;ALQUILER;29000;PERSONAL;0.21;13.61;0;N
708712833.0;22;6000;2;5.0;ALQUILER;29000;INVERSIONES;0.21;10.25;0;N
717841683.0;22;6000;3;4.0;ALQUILER;29000;INVERSIONES;0.21;11.46;0;N
708888633.0;24;2800;4;3.0;PROPIA;48000;MEJORAS_HOGAR;0.06;12.53;0;Y
708689958.0;23;6000;3;0.0;ALQUILER;29820;EDUCACIÓN;0.2;14.22;0;N
721012983.0;22;6000;4;4.0;ALQUILER;30000;SALUD;0.2;12.42;0;N
714595983.0;24;10400;3;5.0;PROPIA;48000;INVERSIONES;0.22;7.37;0;N
812406183.0;22;6000;2;1.0;ALQUILER;30000;EDUCACIÓN;0.2;10.65;0;N
715725858.0;22;6000;3;7.0;ALQUILER;30000;EDUCACIÓN;0.2;14.27;1;N
720269283.0;22;9925;2;6.0;HIPOTECA;48000;EDUCACIÓN;0.21;9.63;0;N
720270633.0;24;6000;2;0.0;ALQUILER;30000;SALUD;0.2;13.49;0;N
710142258.0;24;7800;4;5.0;OTROS;48000;INVERSIONES;0.16;11.89;0;N
708525108.0;24;6000;3;6.0;ALQUILER;30000;SALUD;0.2;7.51;0;N
709621008.0;23;10000;4;2.0;HIPOTECA;48000;EDUCACIÓN;0.21;9.32;0;N
717181833.0;24;6000;3;2.0;ALQUILER;30000;PAGO_DEUDAS;0.2;13.49;0;N
711288558.0;22;6000;4;6.0;ALQUILER;30000;EDUCACIÓN;0.2;7.51;0;N
718653333.0;24;6000;2;0.0;ALQUILER;30000;INVERSIONES;0.2;12.42;0;N
766628733.0;22;6000;4;2.0;ALQUILER;30000;PERSONAL;0.2;12.42;0;N
711724083.0;24;1300;4;8.0;PROPIA;48000;PERSONAL;0.03;9.07;0;N
719690733.0;22;4800;3;0.0;HIPOTECA;48000;PAGO_DEUDAS;0.1;9.07;0;N
770783508.0;22;2400;3;4.0;PROPIA;48000;PERSONAL;0.05;11.46;0;N
713422083.0;25;7000;2;9.0;HIPOTECA;48000;EDUCACIÓN;0.15;12.09;0;Y
718026858.0;24;6000;4;3.0;ALQUILER;30000;EDUCACIÓN;0.2;11.71;0;N
716028108.0;23;6000;4;3.0;ALQUILER;30000;PAGO_DEUDAS;0.2;11.71;0;N
718436133.0;23;5000;4;6.0;PROPIA;48000;EDUCACIÓN;0.1;10.08;0;N
719313633.0;24;5000;4;2.0;HIPOTECA;48000;MEJORAS_HOGAR;0.1;7.68;0;N
712222758.0;23;6000;3;0.0;ALQUILER;30000;EDUCACIÓN;0.2;13.49;0;Y
814586958.0;22;6000;2;4.0;ALQUILER;30000;PERSONAL;0.2;10.99;1;N
804344733.0;23;6000;3;0.0;ALQUILER;30000;EDUCACIÓN;0.2;8.49;0;N
713070033.0;24;6000;3;2.0;ALQUILER;30000;MEJORAS_HOGAR;0.2;15.99;1;Y
717166383.0;22;6000;2;3.0;ALQUILER;30000;PERSONAL;0.2;10.37;0;N
713060283.0;26;6000;2;2.0;ALQUILER;30000;SALUD;0.2;6.54;0;N
714086133.0;23;6000;4;7.0;ALQUILER;30000;PERSONAL;0.2;14.72;0;Y
793625583.0;21;6000;3;4.0;ALQUILER;30000;SALUD;0.2;7.51;0;N
713918358.0;24;3500;4;1.0;HIPOTECA;48000;SALUD;0.07;10.28;0;N
718872858.0;26;6000;2;0.0;ALQUILER;30000;PAGO_DEUDAS;0.2;;1;Y
714308283.0;21;6000;2;3.0;ALQUILER;30000;SALUD;0.2;8.94;0;N
718148358.0;26;6000;3;3.0;ALQUILER;30000;PAGO_DEUDAS;0.2;7.74;0;N
709665783.0;23;9500;2;7.0;HIPOTECA;48152;SALUD;0.2;7.29;0;N
708483708.0;22;3000;2;6.0;HIPOTECA;48156;PAGO_DEUDAS;0.06;;0;N
715347783.0;21;6000;3;6.0;ALQUILER;31000;SALUD;0.19;6.03;0;N
709054083.0;23;20000;2;5.0;HIPOTECA;48235;INVERSIONES;0.41;12.18;0;N
807915408.0;25;6000;3;9.0;HIPOTECA;48360;EDUCACIÓN;0.12;7.66;0;N
712569408.0;26;6000;3;10.0;ALQUILER;31200;PAGO_DEUDAS;0.19;15.23;0;N
788805108.0;21;6000;3;1.0;ALQUILER;31200;PAGO_DEUDAS;0.19;16.89;1;N
710150208.0;25;6000;4;1.0;ALQUILER;31200;PAGO_DEUDAS;0.19;13.8;1;N
711825558.0;22;6000;2;4.0;ALQUILER;31200;EDUCACIÓN;0.19;13.22;0;N
794507133.0;23;6500;4;1.0;HIPOTECA;48500;INVERSIONES;0.13;;0;N
712891833.0;22;6000;4;6.0;ALQUILER;31680;EDUCACIÓN;0.19;11.12;0;N
719680908.0;24;6000;3;1.0;ALQUILER;32000;MEJORAS_HOGAR;0.19;13.49;1;N
801053208.0;26;13000;3;9.0;HIPOTECA;48500;MEJORAS_HOGAR;0.27;7.29;0;N
758642733.0;23;6000;2;8.0;HIPOTECA;48500;PERSONAL;0.12;10.25;0;N
771201408.0;21;6000;4;5.0;ALQUILER;32000;PAGO_DEUDAS;0.19;5.42;0;N
789523683.0;25;6000;2;2.0;ALQUILER;32000;SALUD;0.19;10.62;1;N
713732883.0;25;19500;4;1.0;OTROS;48500;EDUCACIÓN;0.4;15.57;1;N
767266758.0;22;7000;4;6.0;HIPOTECA;42500;SALUD;0.16;15.57;1;Y
720739083.0;25;6000;3;1.0;ALQUILER;32000;PERSONAL;0.19;12.92;1;Y
718010133.0;22;6000;3;4.0;ALQUILER;32001;INVERSIONES;0.19;;0;Y
771518658.0;22;13500;3;0.0;HIPOTECA;48526;EDUCACIÓN;0.28;11.14;0;N
710508858.0;24;6000;4;2.0;ALQUILER;32004;PERSONAL;0.19;14.84;1;N
772590408.0;23;5000;2;2.0;PROPIA;48600;SALUD;0.1;7.49;0;N
719334408.0;23;6000;3;;ALQUILER;32124;SALUD;0.19;16.77;1;Y
717500133.0;22;6000;4;4.0;ALQUILER;32496;PERSONAL;0.18;13.04;0;N
720988083.0;23;6000;4;5.0;HIPOTECA;48600;SALUD;0.12;11.86;0;N
719848908.0;23;19000;4;7.0;HIPOTECA;48600;PERSONAL;0.39;11.36;0;N
714962658.0;26;6000;2;1.0;ALQUILER;33000;INVERSIONES;0.18;14.84;1;N
717429258.0;22;6000;4;6.0;ALQUILER;33000;PERSONAL;0.18;13.85;0;N
717022533.0;24;8000;2;7.0;HIPOTECA;48661;EDUCACIÓN;0.16;17.58;0;N
713594883.0;23;6000;4;4.0;ALQUILER;33276;EDUCACIÓN;0.18;11.03;0;Y
710853033.0;21;6000;2;0.0;ALQUILER;33280;INVERSIONES;0.18;13.23;0;Y
780055308.0;26;6000;3;4.0;ALQUILER;33600;PAGO_DEUDAS;0.18;10.71;0;N
714252933.0;22;6000;4;1.0;ALQUILER;33650;EDUCACIÓN;0.18;12.86;1;N
709548783.0;24;3500;4;6.0;OTROS;48732;SALUD;0.07;9.32;0;N
713119308.0;24;9000;2;7.0;HIPOTECA;48800;PAGO_DEUDAS;0.18;7.49;0;N
713336883.0;21;6000;3;1.0;ALQUILER;33996;PERSONAL;0.18;12.53;0;Y
710815608.0;24;10300;2;4.0;HIPOTECA;48852;INVERSIONES;0.21;6.99;0;N
809626983.0;24;6000;4;0.0;ALQUILER;34000;PERSONAL;0.18;8.9;0;N
803398983.0;26;6000;4;6.0;ALQUILER;34000;PAGO_DEUDAS;0.18;12.69;0;N
717568308.0;24;10000;3;8.0;HIPOTECA;48960;INVERSIONES;0.2;18.39;0;N
711694083.0;23;6000;4;2.0;ALQUILER;34000;PAGO_DEUDAS;0.18;14.09;1;Y
712258308.0;22;5000;4;5.0;HIPOTECA;48996;SALUD;0.1;7.9;0;N
713884458.0;22;6000;2;;ALQUILER;34039;PERSONAL;0.18;7.9;0;N
716160708.0;23;10525;2;7.0;HIPOTECA;48996;EDUCACIÓN;0.21;13.61;0;N
815320383.0;25;6000;3;0.0;ALQUILER;29000;SALUD;0.21;13.49;1;N
712117983.0;22;6000;2;2.0;ALQUILER;35000;SALUD;0.17;7.49;0;N
788694558.0;22;12000;4;7.0;HIPOTECA;42996;MEJORAS_HOGAR;0.28;13.79;1;N
709275558.0;23;6000;3;5.0;ALQUILER;29000;EDUCACIÓN;0.21;7.88;1;N
772728933.0;24;6000;4;0.0;ALQUILER;35000;INVERSIONES;0.17;13.98;0;Y
711216933.0;22;6000;2;7.0;ALQUILER;35000;EDUCACIÓN;0.17;;0;N
717069033.0;24;6000;3;2.0;ALQUILER;35004;INVERSIONES;0.17;10.59;0;N
714992733.0;24;6000;3;0.0;ALQUILER;29004;INVERSIONES;0.21;15.62;1;N
809445858.0;23;6000;2;1.0;ALQUILER;35004;EDUCACIÓN;0.17;;0;N
708859158.0;26;6000;4;1.0;ALQUILER;29004;PERSONAL;0.21;14.11;1;N
710040483.0;23;9600;3;6.0;HIPOTECA;49000;PAGO_DEUDAS;0.2;5.42;0;N
714667608.0;24;4000;3;1.0;HIPOTECA;43000;PERSONAL;0.09;17.49;1;N
713656308.0;23;3500;2;5.0;HIPOTECA;49000;EDUCACIÓN;0.07;5.42;0;N
713017758.0;21;6000;4;4.0;ALQUILER;35324;SALUD;0.17;;0;N
714475908.0;24;10000;2;8.0;HIPOTECA;43000;PAGO_DEUDAS;0.23;16.89;1;Y
