id_cliente;antiguedad_cliente;estado_civil;estado_cliente;gastos_ult_12m;genero;limite_credito_tc;nivel_educativo;nivel_tarjeta;operaciones_ult_12m;personas_a_cargo
806619333.0;31.0;SOLTERO;ACTIVO;5154.0;F;2909.0;SECUNDARIO_COMPLETO;Blue;80.0;3.0
719378658.0;36.0;DIVORCIADO;ACTIVO;4745.0;M;34516.0;UNIVERSITARIO_COMPLETO;Silver;69.0;3.0
720670458.0;45.0;SOLTERO;ACTIVO;3496.0;F;3476.0;DESCONOCIDO;Blue;58.0;2.0
716955783.0;36.0;SOLTERO;ACTIVO;4418.0;M;16026.0;UNIVERSITARIO_COMPLETO;Blue;59.0;2.0
817970208.0;40.0;DIVORCIADO;ACTIVO;4501.0;M;2705.0;UNIVERSITARIO_INCOMPLETO;Blue;67.0;1.0
708506508.0;43.0;CASADO;ACTIVO;4887.0;M;2884.0;SECUNDARIO_COMPLETO;Blue;90.0;3.0
750147483.0;37.0;SOLTERO;ACTIVO;5320.0;M;24299.0;SECUNDARIO_COMPLETO;Blue;62.0;2.0
715540233.0;34.0;SOLTERO;ACTIVO;4615.0;M;20755.0;UNIVERSITARIO_COMPLETO;Blue;79.0;3.0
720686583.0;37.0;DIVORCIADO;ACTIVO;4487.0;M;6457.0;SECUNDARIO_COMPLETO;Blue;73.0;3.0
807584958.0;45.0;CASADO;PASIVO;1882.0;M;21096.0;UNIVERSITARIO_INCOMPLETO;Blue;39.0;3.0
820637433.0;40.0;CASADO;ACTIVO;4041.0;F;1603.0;SECUNDARIO_COMPLETO;Blue;66.0;3.0
716346183.0;37.0;DIVORCIADO;ACTIVO;4169.0;F;9051.0;DESCONOCIDO;Blue;72.0;3.0
710094108.0;27.0;SOLTERO;ACTIVO;5212.0;M;2043.0;UNIVERSITARIO_COMPLETO;Blue;79.0;3.0
713168733.0;56.0;SOLTERO;ACTIVO;3887.0;F;2802.0;DESCONOCIDO;Blue;61.0;0.0
708614058.0;45.0;DIVORCIADO;ACTIVO;3870.0;F;1960.0;UNIVERSITARIO_COMPLETO;Blue;67.0;2.0
718088133.0;36.0;DIVORCIADO;ACTIVO;1901.0;F;2348.0;DESCONOCIDO;Blue;27.0;3.0
715405758.0;42.0;SOLTERO;PASIVO;2383.0;F;10057.0;SECUNDARIO_COMPLETO;Blue;42.0;1.0
720614658.0;25.0;DIVORCIADO;ACTIVO;3879.0;M;2978.0;SECUNDARIO_COMPLETO;Blue;95.0;2.0
716695533.0;29.0;CASADO;ACTIVO;3875.0;F;2017.0;UNIVERSITARIO_INCOMPLETO;Blue;75.0;3.0
717091533.0;36.0;SOLTERO;ACTIVO;4253.0;F;13613.0;UNIVERSITARIO_COMPLETO;Blue;84.0;1.0
708403308.0;24.0;SOLTERO;ACTIVO;4392.0;M;15133.0;DESCONOCIDO;Silver;68.0;3.0
713231658.0;33.0;SOLTERO;ACTIVO;3744.0;F;5553.0;POSGRADO_COMPLETO;Blue;52.0;2.0
715675458.0;41.0;DESCONOCIDO;ACTIVO;3837.0;M;6346.0;SECUNDARIO_COMPLETO;Blue;85.0;1.0
769684158.0;36.0;SOLTERO;ACTIVO;3763.0;M;2502.0;UNIVERSITARIO_INCOMPLETO;Blue;75.0;4.0
712463883.0;38.0;CASADO;ACTIVO;3342.0;M;34516.0;DESCONOCIDO;Silver;63.0;2.0
708489258.0;27.0;CASADO;ACTIVO;3561.0;F;1438.3;UNIVERSITARIO_COMPLETO;Blue;72.0;3.0
710349258.0;36.0;SOLTERO;ACTIVO;4133.0;F;2589.0;SECUNDARIO_COMPLETO;Blue;68.0;3.0
713940033.0;36.0;SOLTERO;ACTIVO;3514.0;F;2049.0;UNIVERSITARIO_COMPLETO;Blue;79.0;3.0
713482608.0;35.0;CASADO;ACTIVO;4060.0;M;3560.0;UNIVERSITARIO_INCOMPLETO;Blue;79.0;4.0
714571008.0;36.0;CASADO;ACTIVO;4553.0;F;1438.3;DESCONOCIDO;Blue;78.0;3.0
718515483.0;52.0;SOLTERO;PASIVO;3289.0;M;3570.0;UNIVERSITARIO_COMPLETO;Blue;47.0;0.0
715354008.0;36.0;DESCONOCIDO;ACTIVO;3785.0;M;25937.0;UNIVERSITARIO_COMPLETO;Blue;68.0;3.0
819363708.0;38.0;SOLTERO;ACTIVO;3909.0;M;2387.0;POSGRADO_INCOMPLETO;Blue;67.0;1.0
712014708.0;36.0;CASADO;ACTIVO;4518.0;M;2912.0;UNIVERSITARIO_COMPLETO;Blue;90.0;4.0
788717358.0;38.0;SOLTERO;ACTIVO;3432.0;M;7062.0;UNIVERSITARIO_INCOMPLETO;Blue;68.0;2.0
710413533.0;51.0;CASADO;ACTIVO;4785.0;M;12186.0;UNIVERSITARIO_COMPLETO;Blue;66.0;2.0
715059258.0;32.0;SOLTERO;ACTIVO;4245.0;F;3072.0;POSGRADO_COMPLETO;Blue;82.0;3.0
713852958.0;41.0;SOLTERO;ACTIVO;3893.0;F;31501.0;UNIVERSITARIO_COMPLETO;Silver;81.0;2.0
767835558.0;36.0;CASADO;ACTIVO;3536.0;F;5928.0;DESCONOCIDO;Blue;69.0;2.0
773155533.0;42.0;SOLTERO;ACTIVO;4739.0;F;3261.0;DESCONOCIDO;Blue;89.0;3.0
721531683.0;36.0;SOLTERO;ACTIVO;4076.0;F;8482.0;UNIVERSITARIO_COMPLETO;Blue;81.0;4.0
720660558.0;36.0;CASADO;ACTIVO;4770.0;M;23911.0;UNIVERSITARIO_INCOMPLETO;Blue;89.0;2.0
814845933.0;56.0;SOLTERO;ACTIVO;3628.0;M;1438.3;UNIVERSITARIO_COMPLETO;Blue;74.0;0.0
711199908.0;30.0;SOLTERO;ACTIVO;3057.0;M;2317.0;UNIVERSITARIO_COMPLETO;Blue;71.0;2.0
721398858.0;34.0;SOLTERO;ACTIVO;4160.0;M;33913.0;DESCONOCIDO;Blue;76.0;2.0
715500558.0;36.0;CASADO;ACTIVO;4120.0;F;1637.0;UNIVERSITARIO_COMPLETO;Blue;78.0;3.0
719239158.0;39.0;CASADO;ACTIVO;3912.0;M;5448.0;SECUNDARIO_COMPLETO;Blue;72.0;3.0
820633833.0;56.0;SOLTERO;ACTIVO;4074.0;F;5152.0;UNIVERSITARIO_COMPLETO;Blue;72.0;1.0
718487958.0;41.0;CASADO;ACTIVO;3971.0;F;2799.0;SECUNDARIO_COMPLETO;Blue;76.0;2.0
715664808.0;30.0;SOLTERO;PASIVO;2427.0;M;34516.0;UNIVERSITARIO_COMPLETO;Blue;51.0;2.0
778878633.0;32.0;CASADO;ACTIVO;3400.0;M;1817.0;DESCONOCIDO;Blue;67.0;3.0
710533233.0;29.0;CASADO;PASIVO;2139.0;F;1438.3;UNIVERSITARIO_COMPLETO;Blue;47.0;1.0
716317458.0;36.0;SOLTERO;PASIVO;1723.0;F;4281.0;POSGRADO_INCOMPLETO;Blue;44.0;2.0
718569258.0;36.0;CASADO;ACTIVO;4170.0;F;2029.0;DESCONOCIDO;Blue;73.0;2.0
711649908.0;15.0;CASADO;ACTIVO;4208.0;F;1438.3;UNIVERSITARIO_COMPLETO;Blue;67.0;3.0
720551733.0;26.0;CASADO;PASIVO;2631.0;F;15195.0;POSGRADO_COMPLETO;Blue;41.0;4.0
720197058.0;33.0;DESCONOCIDO;PASIVO;2505.0;F;3443.0;UNIVERSITARIO_COMPLETO;Blue;45.0;3.0
720879708.0;44.0;SOLTERO;ACTIVO;2853.0;M;28186.0;SECUNDARIO_COMPLETO;Blue;64.0;2.0
815761908.0;41.0;CASADO;ACTIVO;3722.0;F;34516.0;DESCONOCIDO;Silver;72.0;3.0
711850533.0;36.0;SOLTERO;ACTIVO;4272.0;F;3818.0;UNIVERSITARIO_INCOMPLETO;Blue;71.0;4.0
721028283.0;28.0;CASADO;ACTIVO;3353.0;F;11494.0;SECUNDARIO_COMPLETO;Blue;86.0;4.0
710763783.0;32.0;CASADO;ACTIVO;3676.0;M;28142.0;SECUNDARIO_COMPLETO;Blue;47.0;2.0
720432858.0;36.0;CASADO;ACTIVO;3471.0;F;2316.0;POSGRADO_INCOMPLETO;Blue;63.0;4.0
717035283.0;37.0;SOLTERO;PASIVO;2216.0;M;2445.0;UNIVERSITARIO_COMPLETO;Blue;39.0;1.0
772525308.0;33.0;SOLTERO;ACTIVO;3651.0;M;10533.0;UNIVERSITARIO_INCOMPLETO;Blue;69.0;3.0
767354208.0;41.0;CASADO;ACTIVO;3993.0;M;14322.0;UNIVERSITARIO_COMPLETO;Blue;75.0;4.0
715670058.0;38.0;CASADO;ACTIVO;3806.0;M;34516.0;UNIVERSITARIO_COMPLETO;Blue;76.0;3.0
713856708.0;36.0;CASADO;ACTIVO;4327.0;M;6798.0;SECUNDARIO_COMPLETO;Blue;79.0;4.0
758086458.0;39.0;CASADO;ACTIVO;4111.0;F;1438.3;UNIVERSITARIO_COMPLETO;Blue;62.0;3.0
709604958.0;36.0;SOLTERO;ACTIVO;3480.0;F;2585.0;UNIVERSITARIO_COMPLETO;Blue;64.0;3.0
718110858.0;36.0;CASADO;PASIVO;2628.0;M;1606.0;DESCONOCIDO;Blue;41.0;4.0
714931458.0;42.0;SOLTERO;ACTIVO;4102.0;F;1438.3;POSGRADO_INCOMPLETO;Blue;78.0;2.0
711047658.0;38.0;CASADO;ACTIVO;4775.0;F;1781.0;SECUNDARIO_COMPLETO;Blue;83.0;3.0
716385858.0;28.0;CASADO;ACTIVO;4921.0;F;2205.0;UNIVERSITARIO_COMPLETO;Blue;90.0;4.0
708812133.0;39.0;CASADO;ACTIVO;4110.0;F;2270.0;UNIVERSITARIO_COMPLETO;Blue;75.0;3.0
787655058.0;37.0;SOLTERO;ACTIVO;4254.0;F;2568.0;UNIVERSITARIO_INCOMPLETO;Blue;85.0;2.0
715762083.0;36.0;SOLTERO;ACTIVO;2525.0;M;30501.0;UNIVERSITARIO_INCOMPLETO;Silver;45.0;0.0
803113383.0;49.0;SOLTERO;PASIVO;2222.0;F;3292.0;UNIVERSITARIO_INCOMPLETO;Blue;54.0;1.0
721273008.0;43.0;DESCONOCIDO;PASIVO;1739.0;F;10797.0;UNIVERSITARIO_INCOMPLETO;Silver;38.0;1.0
711629733.0;34.0;CASADO;ACTIVO;3282.0;F;5371.0;UNIVERSITARIO_COMPLETO;Blue;66.0;2.0
820282383.0;40.0;CASADO;PASIVO;2000.0;F;5848.0;UNIVERSITARIO_COMPLETO;Blue;32.0;2.0
718410258.0;28.0;DESCONOCIDO;ACTIVO;4207.0;M;13441.0;SECUNDARIO_COMPLETO;Blue;80.0;3.0
719745558.0;36.0;SOLTERO;ACTIVO;4626.0;M;9137.0;UNIVERSITARIO_COMPLETO;Blue;77.0;3.0
793543758.0;41.0;SOLTERO;ACTIVO;4601.0;M;10614.0;UNIVERSITARIO_COMPLETO;Blue;77.0;2.0
778224858.0;32.0;DESCONOCIDO;ACTIVO;4589.0;F;4035.0;UNIVERSITARIO_INCOMPLETO;Blue;89.0;2.0
712555233.0;48.0;SOLTERO;ACTIVO;2023.0;F;4205.0;UNIVERSITARIO_COMPLETO;Blue;38.0;0.0
718516533.0;36.0;SOLTERO;ACTIVO;3944.0;F;2586.0;UNIVERSITARIO_COMPLETO;Blue;78.0;2.0
708923658.0;28.0;DESCONOCIDO;ACTIVO;4466.0;F;7234.0;DESCONOCIDO;Blue;92.0;3.0
717708783.0;51.0;SOLTERO;ACTIVO;4303.0;M;34516.0;UNIVERSITARIO_COMPLETO;Silver;77.0;2.0
780688383.0;24.0;DESCONOCIDO;ACTIVO;3534.0;M;21114.0;UNIVERSITARIO_COMPLETO;Blue;56.0;1.0
718821783.0;48.0;CASADO;ACTIVO;4697.0;M;2522.0;DESCONOCIDO;Blue;73.0;1.0
718163808.0;24.0;SOLTERO;ACTIVO;4809.0;M;11309.0;UNIVERSITARIO_COMPLETO;Blue;71.0;1.0
711286533.0;31.0;DESCONOCIDO;ACTIVO;5067.0;M;13448.0;UNIVERSITARIO_COMPLETO;Blue;62.0;3.0
712693908.0;31.0;CASADO;PASIVO;1871.0;M;13883.0;UNIVERSITARIO_COMPLETO;Blue;32.0;3.0
711655683.0;46.0;SOLTERO;ACTIVO;2996.0;M;25991.0;UNIVERSITARIO_INCOMPLETO;Silver;62.0;1.0
718188858.0;36.0;SOLTERO;ACTIVO;4964.0;F;2537.0;UNIVERSITARIO_COMPLETO;Blue;84.0;0.0
718514283.0;36.0;SOLTERO;ACTIVO;3895.0;M;1438.3;SECUNDARIO_COMPLETO;Blue;67.0;4.0
712089108.0;37.0;DIVORCIADO;ACTIVO;4631.0;M;28390.0;UNIVERSITARIO_INCOMPLETO;Blue;76.0;3.0
710761533.0;33.0;DESCONOCIDO;ACTIVO;4190.0;M;23665.0;UNIVERSITARIO_COMPLETO;Blue;87.0;2.0
714963558.0;36.0;SOLTERO;ACTIVO;4374.0;M;1438.3;UNIVERSITARIO_COMPLETO;Blue;71.0;3.0
714834258.0;36.0;DESCONOCIDO;ACTIVO;4343.0;F;2459.0;SECUNDARIO_COMPLETO;Blue;83.0;4.0
713788083.0;36.0;SOLTERO;PASIVO;1897.0;F;1624.0;UNIVERSITARIO_COMPLETO;Blue;35.0;1.0
811475733.0;48.0;CASADO;PASIVO;2432.0;F;3339.0;UNIVERSITARIO_INCOMPLETO;Blue;48.0;1.0
708642708.0;36.0;CASADO;PASIVO;1484.0;F;13019.0;UNIVERSITARIO_INCOMPLETO;Blue;33.0;2.0
719583558.0;40.0;CASADO;ACTIVO;4710.0;F;8900.0;UNIVERSITARIO_INCOMPLETO;Blue;70.0;3.0
744705408.0;41.0;SOLTERO;ACTIVO;4241.0;F;5239.0;UNIVERSITARIO_COMPLETO;Blue;61.0;4.0
713240133.0;36.0;CASADO;ACTIVO;5099.0;F;9351.0;SECUNDARIO_COMPLETO;Blue;60.0;3.0
815015283.0;38.0;CASADO;ACTIVO;4025.0;F;2655.0;UNIVERSITARIO_COMPLETO;Blue;62.0;4.0
709567758.0;29.0;CASADO;ACTIVO;3339.0;F;2490.0;UNIVERSITARIO_INCOMPLETO;Blue;71.0;3.0
718072758.0;45.0;CASADO;ACTIVO;4030.0;M;3173.0;POSGRADO_INCOMPLETO;Blue;73.0;2.0
709127808.0;35.0;DIVORCIADO;ACTIVO;3502.0;M;6243.0;POSGRADO_INCOMPLETO;Blue;57.0;3.0
715080258.0;36.0;SOLTERO;ACTIVO;4814.0;F;6730.0;SECUNDARIO_COMPLETO;Blue;89.0;1.0
780067158.0;36.0;SOLTERO;PASIVO;1907.0;F;1746.0;UNIVERSITARIO_INCOMPLETO;Blue;47.0;2.0
715357308.0;36.0;CASADO;ACTIVO;3512.0;M;4141.0;UNIVERSITARIO_COMPLETO;Blue;65.0;2.0
720559908.0;46.0;DIVORCIADO;ACTIVO;4900.0;F;11684.0;UNIVERSITARIO_INCOMPLETO;Silver;61.0;2.0
720339558.0;36.0;SOLTERO;ACTIVO;3887.0;F;2363.0;UNIVERSITARIO_COMPLETO;Blue;71.0;2.0
793269933.0;40.0;DESCONOCIDO;ACTIVO;4540.0;M;28829.0;UNIVERSITARIO_COMPLETO;Silver;78.0;3.0
809978733.0;28.0;SOLTERO;ACTIVO;4415.0;F;1438.3;SECUNDARIO_COMPLETO;Blue;77.0;2.0
809599158.0;43.0;SOLTERO;PASIVO;1626.0;M;34516.0;UNIVERSITARIO_INCOMPLETO;Silver;28.0;4.0
788996058.0;34.0;CASADO;ACTIVO;3841.0;F;2730.0;SECUNDARIO_COMPLETO;Blue;69.0;2.0
712575708.0;36.0;CASADO;ACTIVO;4455.0;F;1994.0;SECUNDARIO_COMPLETO;Blue;82.0;2.0
709798908.0;32.0;SOLTERO;PASIVO;2611.0;F;2858.0;DESCONOCIDO;Blue;43.0;4.0
789625383.0;42.0;CASADO;ACTIVO;3543.0;M;9727.0;UNIVERSITARIO_INCOMPLETO;Blue;62.0;3.0
719730258.0;36.0;DIVORCIADO;ACTIVO;3819.0;M;33771.0;UNIVERSITARIO_INCOMPLETO;Silver;75.0;4.0
793717608.0;33.0;SOLTERO;ACTIVO;3592.0;M;10452.0;POSGRADO_COMPLETO;Blue;79.0;0.0
716077458.0;36.0;CASADO;ACTIVO;3188.0;M;4707.0;UNIVERSITARIO_INCOMPLETO;Blue;71.0;3.0
813435108.0;44.0;SOLTERO;ACTIVO;4726.0;F;3537.0;UNIVERSITARIO_COMPLETO;Blue;78.0;1.0
719880408.0;35.0;CASADO;ACTIVO;3992.0;F;3072.0;UNIVERSITARIO_COMPLETO;Blue;57.0;4.0
719343633.0;38.0;DESCONOCIDO;ACTIVO;4900.0;M;8892.0;SECUNDARIO_COMPLETO;Blue;89.0;3.0
708084558.0;38.0;DIVORCIADO;PASIVO;1447.0;M;8258.0;POSGRADO_COMPLETO;Blue;23.0;3.0
717443658.0;28.0;DIVORCIADO;ACTIVO;4715.0;F;1920.0;UNIVERSITARIO_COMPLETO;Blue;81.0;0.0
715976433.0;31.0;DESCONOCIDO;ACTIVO;4212.0;M;7802.0;SECUNDARIO_COMPLETO;Blue;75.0;3.0
719038008.0;35.0;SOLTERO;ACTIVO;4862.0;F;1705.0;UNIVERSITARIO_COMPLETO;Blue;41.0;4.0
709143183.0;43.0;CASADO;PASIVO;2538.0;F;1822.0;POSGRADO_COMPLETO;Blue;39.0;2.0
718711158.0;36.0;CASADO;PASIVO;2680.0;M;3841.0;UNIVERSITARIO_COMPLETO;Blue;51.0;3.0
710186958.0;32.0;SOLTERO;ACTIVO;4431.0;F;9294.0;DESCONOCIDO;Blue;82.0;3.0
816864483.0;34.0;SOLTERO;ACTIVO;4003.0;F;10264.0;UNIVERSITARIO_INCOMPLETO;Blue;74.0;4.0
709274583.0;27.0;CASADO;ACTIVO;4806.0;M;12248.0;SECUNDARIO_COMPLETO;Blue;91.0;2.0
708271833.0;36.0;SOLTERO;ACTIVO;3464.0;M;15069.0;UNIVERSITARIO_COMPLETO;Silver;67.0;3.0
820920408.0;48.0;SOLTERO;ACTIVO;4012.0;F;3685.0;UNIVERSITARIO_COMPLETO;Blue;59.0;2.0
821759658.0;37.0;DIVORCIADO;PASIVO;2014.0;F;4650.0;SECUNDARIO_COMPLETO;Blue;54.0;4.0
719252583.0;20.0;SOLTERO;ACTIVO;4642.0;F;3095.0;SECUNDARIO_COMPLETO;Blue;92.0;1.0
718403358.0;33.0;DIVORCIADO;ACTIVO;3912.0;F;7231.0;SECUNDARIO_COMPLETO;Blue;67.0;2.0
713476758.0;32.0;CASADO;ACTIVO;4309.0;M;10007.0;DESCONOCIDO;Blue;77.0;4.0
712783083.0;37.0;CASADO;PASIVO;2013.0;F;3607.0;SECUNDARIO_COMPLETO;Blue;35.0;4.0
720690933.0;39.0;CASADO;ACTIVO;4279.0;M;2641.0;UNIVERSITARIO_INCOMPLETO;Blue;67.0;4.0
771204108.0;23.0;SOLTERO;ACTIVO;3896.0;F;1954.0;UNIVERSITARIO_INCOMPLETO;Blue;67.0;2.0
817247658.0;27.0;DESCONOCIDO;ACTIVO;3814.0;M;21317.0;SECUNDARIO_COMPLETO;Blue;67.0;3.0
714389883.0;36.0;SOLTERO;ACTIVO;4275.0;M;8063.0;UNIVERSITARIO_COMPLETO;Blue;77.0;4.0
713648208.0;32.0;DESCONOCIDO;ACTIVO;4624.0;F;3097.0;UNIVERSITARIO_COMPLETO;Blue;86.0;2.0
824163333.0;39.0;SOLTERO;ACTIVO;4307.0;F;3161.0;UNIVERSITARIO_INCOMPLETO;Blue;66.0;5.0
709444983.0;30.0;SOLTERO;PASIVO;1460.0;F;2435.0;UNIVERSITARIO_INCOMPLETO;Blue;32.0;3.0
711154908.0;40.0;SOLTERO;ACTIVO;4319.0;F;1845.0;DESCONOCIDO;Blue;76.0;0.0
720334833.0;30.0;SOLTERO;ACTIVO;4719.0;F;4710.0;UNIVERSITARIO_INCOMPLETO;Blue;91.0;5.0
708205083.0;28.0;CASADO;ACTIVO;4815.0;F;1438.3;SECUNDARIO_COMPLETO;Blue;81.0;1.0
826261008.0;44.0;DESCONOCIDO;PASIVO;2054.0;F;1438.3;UNIVERSITARIO_COMPLETO;Blue;46.0;3.0
715276683.0;45.0;CASADO;ACTIVO;5495.0;M;24287.0;SECUNDARIO_COMPLETO;Blue;69.0;2.0
821749608.0;37.0;SOLTERO;PASIVO;1937.0;M;19402.0;UNIVERSITARIO_COMPLETO;Blue;51.0;3.0
769575783.0;41.0;CASADO;PASIVO;2644.0;F;1603.0;UNIVERSITARIO_INCOMPLETO;Blue;43.0;3.0
709563258.0;41.0;SOLTERO;PASIVO;2108.0;F;2751.0;UNIVERSITARIO_INCOMPLETO;Blue;40.0;2.0
721254858.0;18.0;CASADO;ACTIVO;3857.0;F;1694.0;UNIVERSITARIO_COMPLETO;Blue;70.0;5.0
712257258.0;36.0;SOLTERO;PASIVO;1441.0;F;1457.0;SECUNDARIO_COMPLETO;Blue;39.0;1.0
708773583.0;45.0;DESCONOCIDO;ACTIVO;3987.0;F;10859.0;UNIVERSITARIO_COMPLETO;Blue;64.0;3.0
789616158.0;27.0;DIVORCIADO;ACTIVO;3444.0;M;25045.0;DESCONOCIDO;Blue;52.0;3.0
711110733.0;33.0;CASADO;ACTIVO;3355.0;M;16928.0;SECUNDARIO_COMPLETO;Silver;66.0;3.0
714043008.0;30.0;SOLTERO;ACTIVO;4310.0;M;4297.0;SECUNDARIO_COMPLETO;Blue;76.0;2.0
780602733.0;30.0;SOLTERO;ACTIVO;3221.0;M;8302.0;UNIVERSITARIO_INCOMPLETO;Blue;66.0;3.0
823557333.0;39.0;DESCONOCIDO;ACTIVO;4457.0;F;2734.0;UNIVERSITARIO_INCOMPLETO;Blue;86.0;2.0
772825308.0;31.0;DIVORCIADO;ACTIVO;4231.0;M;27374.0;UNIVERSITARIO_COMPLETO;Blue;60.0;3.0
713251008.0;38.0;CASADO;ACTIVO;3921.0;F;2960.0;UNIVERSITARIO_INCOMPLETO;Blue;63.0;2.0
711175083.0;41.0;SOLTERO;ACTIVO;2999.0;M;9110.0;POSGRADO_COMPLETO;Blue;75.0;3.0
756477333.0;35.0;CASADO;ACTIVO;4793.0;F;1539.0;UNIVERSITARIO_INCOMPLETO;Blue;71.0;4.0
712294983.0;36.0;CASADO;ACTIVO;4496.0;F;1947.0;UNIVERSITARIO_COMPLETO;Blue;71.0;2.0
717023508.0;36.0;DESCONOCIDO;ACTIVO;4883.0;F;2667.0;DESCONOCIDO;Blue;85.0;3.0
709869708.0;45.0;SOLTERO;ACTIVO;4037.0;F;3062.0;UNIVERSITARIO_INCOMPLETO;Blue;71.0;3.0
772133808.0;36.0;SOLTERO;ACTIVO;4342.0;F;3114.0;POSGRADO_INCOMPLETO;Blue;62.0;3.0
708916083.0;37.0;DESCONOCIDO;PASIVO;2510.0;F;1749.0;POSGRADO_COMPLETO;Blue;38.0;0.0
789526458.0;36.0;CASADO;ACTIVO;3965.0;M;2534.0;DESCONOCIDO;Blue;57.0;3.0
768196008.0;48.0;SOLTERO;ACTIVO;3094.0;M;14948.0;UNIVERSITARIO_INCOMPLETO;Blue;56.0;1.0
716079708.0;36.0;SOLTERO;ACTIVO;4647.0;F;2503.0;UNIVERSITARIO_INCOMPLETO;Blue;65.0;3.0
778364583.0;25.0;CASADO;PASIVO;1656.0;F;5911.0;UNIVERSITARIO_COMPLETO;Blue;31.0;2.0
720087708.0;31.0;CASADO;ACTIVO;5245.0;F;1854.0;SECUNDARIO_COMPLETO;Blue;89.0;3.0
714259533.0;35.0;CASADO;ACTIVO;5001.0;F;4092.0;UNIVERSITARIO_COMPLETO;Blue;88.0;2.0
714691683.0;54.0;SOLTERO;ACTIVO;4942.0;M;13284.0;UNIVERSITARIO_COMPLETO;Blue;76.0;1.0
768420558.0;53.0;SOLTERO;ACTIVO;3365.0;F;4830.0;UNIVERSITARIO_COMPLETO;Blue;63.0;0.0
719186433.0;44.0;SOLTERO;ACTIVO;3793.0;F;11012.0;UNIVERSITARIO_INCOMPLETO;Blue;86.0;1.0
719951208.0;24.0;SOLTERO;ACTIVO;4366.0;M;19188.0;UNIVERSITARIO_COMPLETO;Blue;69.0;4.0
720182658.0;31.0;SOLTERO;ACTIVO;4473.0;F;18056.0;UNIVERSITARIO_INCOMPLETO;Blue;72.0;3.0
789022233.0;37.0;SOLTERO;ACTIVO;4457.0;F;1438.3;UNIVERSITARIO_INCOMPLETO;Blue;69.0;2.0
778353183.0;13.0;CASADO;ACTIVO;5155.0;F;3201.0;SECUNDARIO_COMPLETO;Blue;77.0;0.0
713789883.0;36.0;CASADO;ACTIVO;5116.0;F;1479.0;SECUNDARIO_COMPLETO;Blue;75.0;4.0
773018583.0;30.0;CASADO;ACTIVO;4717.0;F;3144.0;UNIVERSITARIO_COMPLETO;Blue;75.0;4.0
771354633.0;45.0;SOLTERO;ACTIVO;3292.0;M;1854.0;UNIVERSITARIO_INCOMPLETO;Blue;73.0;1.0
712271958.0;36.0;DESCONOCIDO;ACTIVO;3672.0;M;9782.0;UNIVERSITARIO_INCOMPLETO;Blue;75.0;3.0
716736858.0;39.0;CASADO;ACTIVO;3774.0;F;3144.0;UNIVERSITARIO_COMPLETO;Blue;80.0;4.0
717308433.0;43.0;DESCONOCIDO;PASIVO;2253.0;M;1960.0;UNIVERSITARIO_INCOMPLETO;Blue;39.0;5.0
713796033.0;42.0;CASADO;PASIVO;1900.0;M;4738.0;UNIVERSITARIO_COMPLETO;Blue;36.0;2.0
782555058.0;29.0;CASADO;ACTIVO;4432.0;F;1438.3;DESCONOCIDO;Blue;92.0;1.0
787918158.0;23.0;CASADO;ACTIVO;4106.0;F;2156.0;UNIVERSITARIO_INCOMPLETO;Blue;66.0;0.0
779070033.0;44.0;SOLTERO;ACTIVO;3974.0;F;1938.0;UNIVERSITARIO_INCOMPLETO;Blue;56.0;0.0
789945933.0;52.0;SOLTERO;ACTIVO;3560.0;F;1438.3;UNIVERSITARIO_COMPLETO;Blue;67.0;1.0
715627833.0;37.0;CASADO;ACTIVO;4539.0;M;34516.0;SECUNDARIO_COMPLETO;Gold;75.0;3.0
809538783.0;44.0;SOLTERO;ACTIVO;4109.0;M;1438.3;SECUNDARIO_COMPLETO;Blue;72.0;1.0
711967158.0;23.0;SOLTERO;ACTIVO;4359.0;F;2211.0;UNIVERSITARIO_COMPLETO;Blue;79.0;3.0
710812533.0;36.0;SOLTERO;PASIVO;1987.0;F;34516.0;SECUNDARIO_COMPLETO;Silver;46.0;3.0
712325433.0;28.0;SOLTERO;ACTIVO;4131.0;F;1493.0;DESCONOCIDO;Blue;80.0;2.0
716470683.0;36.0;CASADO;ACTIVO;4827.0;F;20631.0;POSGRADO_INCOMPLETO;Blue;77.0;3.0
713289183.0;33.0;CASADO;ACTIVO;4270.0;F;2255.0;POSGRADO_COMPLETO;Blue;76.0;3.0
711549408.0;42.0;CASADO;ACTIVO;4126.0;M;1507.0;UNIVERSITARIO_INCOMPLETO;Blue;90.0;3.0
709523508.0;53.0;DESCONOCIDO;ACTIVO;4836.0;F;11097.0;UNIVERSITARIO_INCOMPLETO;Silver;83.0;0.0
717578358.0;40.0;CASADO;ACTIVO;4334.0;F;8162.0;UNIVERSITARIO_COMPLETO;Blue;80.0;4.0
711673983.0;36.0;SOLTERO;ACTIVO;4537.0;M;18721.0;DESCONOCIDO;Blue;81.0;4.0
714864333.0;37.0;DIVORCIADO;PASIVO;1370.0;M;34516.0;UNIVERSITARIO_INCOMPLETO;Blue;38.0;2.0
715679733.0;36.0;SOLTERO;ACTIVO;3462.0;F;1736.0;UNIVERSITARIO_INCOMPLETO;Blue;67.0;2.0
779694183.0;34.0;CASADO;ACTIVO;3833.0;M;1864.0;UNIVERSITARIO_INCOMPLETO;Blue;73.0;3.0
